#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,7.413773,0.000000,0.000000,3.348368,7.930085,0.021388,24.769692
0.000000,0.000000,7.249965,0.000000,0.000000,4.053592,8.168204,0.020692,22.270737
0.000000,0.000000,7.622795,0.000000,0.000000,4.159198,8.198767,0.035640,20.289647
0.000000,0.000000,7.391628,0.000000,0.000000,5.425294,13.000041,0.033785,21.053385
0.000000,0.000000,7.359335,0.000000,0.000000,3.616276,8.516066,0.021283,21.164702
0.000000,0.000000,10.194012,0.000000,0.000000,3.745057,8.418084,0.021109,30.205841
0.000000,0.000000,7.403525,0.000000,0.000000,4.427954,11.789641,0.028877,20.819868
0.000000,0.000000,10.146471,0.000000,0.000000,4.024549,8.453732,0.068824,23.691748
0.000000,0.000000,8.531747,0.000000,0.000000,4.324871,8.492068,0.021177,26.210261
0.000000,0.000000,7.761418,0.000000,0.000000,4.415116,8.459182,0.026321,22.223073
0.000000,0.000000,7.407958,0.000000,0.000000,3.900392,8.662619,0.032489,21.648349
0.000000,0.000000,7.954861,0.000000,0.000000,4.019964,9.842904,0.041286,22.265559
0.000000,0.000000,7.850649,0.000000,0.000000,6.267693,15.523968,0.048323,22.004499
0.000000,0.000000,7.679294,0.000000,0.000000,5.740980,14.064435,0.035099,23.147762
0.000000,0.000000,10.287622,0.000000,0.000000,3.643667,9.583846,0.074906,33.761091
0.000000,0.000000,7.385294,0.000000,0.000000,5.755449,10.060075,0.025274,29.111352
0.000000,0.000000,9.094547,0.000000,0.000000,3.639543,9.050485,0.028739,25.415722
0.000000,0.000000,10.027610,0.000000,0.000000,3.797407,8.393324,0.022148,27.315267
0.000000,0.000000,7.586573,0.000000,0.000000,3.542075,8.674962,0.026658,22.315573
0.000000,0.000000,7.313566,0.000000,0.000000,3.536586,10.005592,0.038528,20.867195
0.000000,0.000000,7.282858,0.000000,0.000000,5.068259,18.877984,0.063540,20.915472
0.000000,0.000000,7.251701,0.000000,0.000000,3.096977,9.942450,0.036421,22.304209
0.000000,0.000000,7.275198,0.000000,0.000000,3.252481,8.764961,0.020503,32.716583
0.000000,0.000000,7.219419,0.000000,0.000000,3.668627,7.879274,0.019915,21.902995
0.000000,0.000000,7.347446,0.000000,0.000000,3.080801,8.015343,0.020544,20.722303
0.000000,0.000000,7.239507,0.000000,0.000000,3.021548,8.364053,0.020386,20.222858
0.000000,0.000000,7.235464,0.000000,0.000000,4.892904,12.255140,0.035712,19.688101
0.000000,0.000000,7.219717,0.000000,0.000000,3.561154,8.337830,0.020131,20.056649
0.000000,0.000000,9.877758,0.000000,0.000000,3.125280,11.179280,0.044834,28.592456
0.000000,0.000000,10.116722,0.000000,0.000000,3.339089,12.522851,0.065058,23.407357
0.000000,0.000000,7.088652,0.000000,0.000000,2.996484,7.836115,0.020839,22.891243
0.000000,0.000000,7.660462,0.000000,0.000000,2.735081,8.201729,0.024266,25.658002
0.000000,0.000000,6.989047,0.000000,0.000000,2.799862,7.506635,0.027898,19.187579
0.000000,0.000000,7.057668,0.000000,0.000000,3.527527,7.753380,0.025796,19.477126
0.000000,0.000000,7.023818,0.000000,0.000000,4.356404,8.280866,0.023431,18.782903
0.000000,0.000000,9.371048,0.000000,0.000000,2.710380,8.982785,0.048847,22.077410
0.000000,0.000000,7.134818,0.000000,0.000000,3.238400,7.786149,0.026145,21.438114
0.000000,0.000000,7.052565,0.000000,0.000000,3.228837,7.489323,0.021254,20.604349
0.000000,0.000000,7.080594,0.000000,0.000000,3.244311,8.079765,0.021826,19.488239
0.000000,0.000000,7.496710,0.000000,0.000000,3.108314,7.600679,0.022828,19.581093
0.000000,0.000000,7.495839,0.000000,0.000000,2.674438,7.674314,0.027055,20.311158
0.000000,0.000000,7.088740,0.000000,0.000000,2.668444,7.870010,0.063113,19.187717
0.000000,0.000000,7.081237,0.000000,0.000000,2.890014,7.893583,0.017236,18.936378
0.000000,0.000000,7.075882,0.000000,0.000000,3.016214,10.111378,0.042442,19.005068
0.000000,0.000000,8.280185,0.000000,0.000000,3.270961,8.442686,0.017948,21.850660
0.000000,0.000000,7.055946,0.000000,0.000000,3.664471,8.474526,0.017235,21.790566
0.000000,0.000000,7.296867,0.000000,0.000000,5.480211,12.670463,0.030063,20.421166
0.000000,0.000000,7.025743,0.000000,0.000000,4.989146,12.728484,0.036400,20.527847
0.000000,0.000000,9.653773,0.000000,0.000000,4.488016,11.842245,0.027983,29.422052
0.000000,0.000000,9.608667,0.000000,0.000000,2.948239,7.882499,0.019158,29.034308
0.000000,0.000000,9.591756,0.000000,0.000000,3.388089,7.887888,0.026652,27.664266
0.000000,0.000000,6.841349,0.000000,0.000000,3.064685,9.608708,0.049268,19.111464
0.000000,0.000000,9.288234,0.000000,0.000000,3.243133,7.472418,0.018888,22.068106
0.000000,0.000000,7.201798,0.000000,0.000000,2.957897,7.780563,0.025694,21.784397
0.000000,0.000000,7.377423,0.000000,0.000000,2.949866,7.712356,0.020096,19.560821
0.000000,0.000000,6.769216,0.000000,0.000000,2.851987,7.085638,0.018979,19.022605
0.000000,0.000000,7.261446,0.000000,0.000000,2.479419,7.743706,0.023237,19.357507
0.000000,0.000000,6.714688,0.000000,0.000000,2.852913,8.685341,0.048548,18.050765
0.000000,0.000000,9.601155,0.000000,0.000000,2.591098,7.337742,0.018899,21.321264
0.000000,0.000000,6.620247,0.000000,0.000000,2.826234,7.160291,0.018634,20.840432
0.000000,0.000000,6.679487,0.000000,0.000000,2.762145,6.915339,0.018590,17.974788
0.000000,0.000000,6.813162,0.000000,0.000000,2.974489,7.537706,0.060507,22.661144
0.000000,0.000000,6.676316,0.000000,0.000000,3.860396,11.031703,0.023514,17.863158
0.000000,0.000000,8.997982,0.000000,0.000000,4.161605,13.835518,0.027447,21.089276
0.000000,0.000000,8.987144,0.000000,0.000000,4.230214,11.317025,0.053646,25.524339
0.000000,0.000000,8.460732,0.000000,0.000000,3.846134,10.503413,0.025074,28.052881
0.000000,0.000000,8.420215,0.000000,0.000000,4.403237,10.281118,0.025190,26.157368
0.000000,0.000000,8.411800,0.000000,0.000000,3.527964,10.549492,0.027210,24.283266
0.000000,0.000000,8.260158,0.000000,0.000000,2.793132,12.258331,0.049432,24.506622
0.000000,0.000000,8.307212,0.000000,0.000000,2.553248,8.493510,0.065005,24.006732
0.000000,0.000000,8.269762,0.000000,0.000000,2.735464,7.004768,0.018126,25.157590
0.000000,0.000000,6.594059,0.000000,0.000000,2.786995,7.153824,0.016478,19.446226
0.000000,0.000000,6.853402,0.000000,0.000000,2.681054,6.697494,0.016726,17.986130
0.000000,0.000000,6.937542,0.000000,0.000000,2.578312,7.383150,0.016473,18.271828
0.000000,0.000000,6.453241,0.000000,0.000000,2.795456,10.832893,0.026519,17.174395
0.000000,0.000000,7.489571,0.000000,0.000000,2.883313,6.937652,0.017625,18.863867
0.000000,0.000000,6.604864,0.000000,0.000000,2.388302,6.834269,0.016962,21.748896
0.000000,0.000000,7.004661,0.000000,0.000000,2.565886,7.910436,0.026462,18.187010
0.000000,0.000000,6.990312,0.000000,0.000000,2.474445,7.105728,0.022553,17.598644
0.000000,0.000000,6.555881,0.000000,0.000000,2.678457,6.908032,0.016743,18.448983
0.000000,0.000000,6.717824,0.000000,0.000000,3.164668,7.070079,0.056660,17.746314
0.000000,0.000000,6.471692,0.000000,0.000000,3.614074,7.394987,0.015984,17.552656
0.000000,0.000000,8.293978,0.000000,0.000000,2.647264,7.588504,0.016263,19.986653
0.000000,0.000000,8.442735,0.000000,0.000000,3.035194,6.921178,0.015318,20.974540
0.000000,0.000000,6.946614,0.000000,0.000000,3.108907,6.941990,0.015709,18.600155
0.000000,0.000000,6.825596,0.000000,0.000000,3.532218,7.530767,0.023415,18.132354
0.000000,0.000000,7.277839,0.000000,0.000000,3.355898,7.737659,0.021497,18.714593
0.000000,0.000000,7.324386,0.000000,0.000000,2.742082,7.650209,0.018870,19.989347
0.000000,0.000000,6.890689,0.000000,0.000000,2.780581,7.515640,0.016030,19.459570
0.000000,0.000000,6.605695,0.000000,0.000000,5.067222,7.359723,0.015884,18.451786
0.000000,0.000000,6.547263,0.000000,0.000000,2.803877,13.263225,0.033699,18.169789
0.000000,0.000000,7.420669,0.000000,0.000000,2.709799,8.093667,0.045912,21.299661
0.000000,0.000000,6.528953,0.000000,0.000000,2.913428,7.676033,0.018916,24.298840
0.000000,0.000000,6.572360,0.000000,0.000000,3.034884,7.169084,0.016180,19.584974
0.000000,0.000000,6.753773,0.000000,0.000000,2.546246,6.540791,0.055934,18.712604
0.000000,0.000000,6.636299,0.000000,0.000000,2.570584,7.539334,0.016140,18.288361
0.000000,0.000000,6.702458,0.000000,0.000000,2.742522,7.135808,0.016883,17.783102
0.000000,0.000000,6.691238,0.000000,0.000000,2.866436,6.989293,0.016406,18.125146
0.000000,0.000000,6.582279,0.000000,0.000000,3.221316,7.085162,0.017227,17.851571
0.000000,0.000000,6.606133,0.000000,0.000000,2.769246,7.734384,0.016188,17.808077
0.000000,0.000000,6.574772,0.000000,0.000000,2.602648,6.775736,0.020048,18.290794
0.000000,0.000000,6.541114,0.000000,0.000000,2.792036,7.164706,0.018574,18.462813
0.000000,0.000000,6.656841,0.000000,0.000000,2.674840,6.796519,0.017391,17.529756
0.000000,0.000000,6.876394,0.000000,0.000000,3.001456,7.974182,0.021428,18.866783
0.000000,0.000000,6.710626,0.000000,0.000000,3.140195,7.163615,0.016697,17.574868
0.000000,0.000000,7.545513,0.000000,0.000000,2.606134,6.699273,0.017273,20.495630
0.000000,0.000000,6.646130,0.000000,0.000000,2.323142,6.961343,0.022034,18.338163
0.000000,0.000000,6.872471,0.000000,0.000000,2.554704,6.722232,0.056748,17.656398
0.000000,0.000000,6.764234,0.000000,0.000000,3.612236,8.088857,0.029199,17.543459
0.000000,0.000000,7.823954,0.000000,0.000000,3.086362,8.998200,0.079079,19.129195
0.000000,0.000000,6.841650,0.000000,0.000000,2.410946,6.319365,0.014213,20.344982
0.000000,0.000000,6.566772,0.000000,0.000000,3.041569,6.619205,0.014421,20.369021
0.000000,0.000000,6.608581,0.000000,0.000000,2.985808,7.115358,0.018039,16.645446
0.000000,0.000000,7.573034,0.000000,0.000000,3.552318,6.824906,0.019773,18.610772
0.000000,0.000000,7.272873,0.000000,0.000000,2.936672,6.676080,0.015035,18.779861
0.000000,0.000000,7.682798,0.000000,0.000000,3.348315,7.335141,0.015709,19.587778
0.000000,0.000000,7.260253,0.000000,0.000000,2.928909,10.545761,0.026609,18.264716
0.000000,0.000000,8.215379,0.000000,0.000000,2.433591,6.851760,0.114884,20.363881
0.000000,0.000000,6.427484,0.000000,0.000000,2.688073,6.380427,0.015053,21.280930
0.000000,0.000000,6.528828,0.000000,0.000000,2.614422,6.858388,0.017957,18.463081
0.000000,0.000000,6.522475,0.000000,0.000000,2.720507,6.407954,0.058932,16.959502
0.000000,0.000000,6.708016,0.000000,0.000000,2.350057,6.449022,0.014087,17.605506
0.000000,0.000000,6.637860,0.000000,0.000000,2.684724,6.088337,0.013962,17.114140
0.000000,0.000000,6.736572,0.000000,0.000000,2.574876,6.677281,0.020943,16.844550
0.000000,0.000000,6.523726,0.000000,0.000000,2.936193,10.504155,0.021383,16.557152
0.000000,0.000000,8.652450,0.000000,0.000000,2.571611,7.254997,0.017853,19.676953
0.000000,0.000000,6.410128,0.000000,0.000000,2.601732,7.102735,0.015652,21.216050
0.000000,0.000000,6.791574,0.000000,0.000000,2.503747,6.656597,0.014418,18.032472
0.000000,0.000000,6.829694,0.000000,0.000000,3.042509,7.086865,0.016138,17.948613
0.000000,0.000000,7.191173,0.000000,0.000000,3.815782,9.827699,0.023987,17.767855
0.000000,0.000000,8.241272,0.000000,0.000000,2.808792,7.365891,0.016727,19.794824
0.000000,0.000000,7.101914,0.000000,0.000000,3.103860,6.593834,0.014601,22.263074
0.000000,0.000000,7.135812,0.000000,0.000000,2.777065,6.837935,0.016784,18.722782
0.000000,0.000000,7.362645,0.000000,0.000000,3.057995,7.608181,0.018432,18.373688
0.000000,0.000000,7.402388,0.000000,0.000000,3.356715,6.757757,0.020530,18.352586
0.000000,0.000000,7.376105,0.000000,0.000000,3.857097,9.001428,0.057576,19.455990
0.000000,0.000000,6.913353,0.000000,0.000000,2.511085,9.831949,0.028423,18.452658
0.000000,0.000000,6.591252,0.000000,0.000000,2.969178,6.401694,0.014730,20.826015
0.000000,0.000000,6.685297,0.000000,0.000000,2.435699,6.523589,0.014920,20.709310
0.000000,0.000000,7.237663,0.000000,0.000000,2.626109,7.108802,0.014371,17.877047
0.000000,0.000000,6.728680,0.000000,0.000000,4.023293,8.487568,0.020608,16.933212
0.000000,0.000000,6.873287,0.000000,0.000000,3.966487,10.286144,0.021541,17.859833
0.000000,0.000000,8.741516,0.000000,0.000000,3.941921,7.542619,0.019641,22.588131
0.000000,0.000000,9.527593,0.000000,0.000000,3.002382,6.651724,0.040313,25.297621
0.000000,0.000000,9.646923,0.000000,0.000000,3.110986,6.861426,0.017270,22.538606
0.000000,0.000000,6.931206,0.000000,0.000000,2.589502,6.625454,0.015265,18.824441
0.000000,0.000000,7.287232,0.000000,0.000000,2.515637,6.519926,0.017415,18.517160
0.000000,0.000000,6.800404,0.000000,0.000000,2.905577,10.572299,0.029553,17.248806
0.000000,0.000000,8.703185,0.000000,0.000000,3.262349,6.330159,0.015090,19.447406
0.000000,0.000000,7.250200,0.000000,0.000000,2.903868,6.673197,0.058223,22.335011
0.000000,0.000000,7.740176,0.000000,0.000000,3.610626,6.966368,0.014013,18.625172
0.000000,0.000000,7.320803,0.000000,0.000000,3.031651,6.549932,0.015269,18.138543
0.000000,0.000000,9.122505,0.000000,0.000000,3.169032,7.234890,0.014409,20.975785
0.000000,0.000000,7.119620,0.000000,0.000000,3.540090,6.953771,0.015333,17.869456
0.000000,0.000000,7.273734,0.000000,0.000000,3.136808,6.845735,0.016236,18.891715
0.000000,0.000000,7.388492,0.000000,0.000000,3.582850,8.724653,0.040814,19.146131
0.000000,0.000000,9.908696,0.000000,0.000000,3.498179,7.291439,0.021565,21.205301
0.000000,0.000000,6.758113,0.000000,0.000000,3.398499,7.459127,0.015619,20.475040
0.000000,0.000000,6.831889,0.000000,0.000000,3.935167,7.046388,0.015175,18.905691
0.000000,0.000000,6.982950,0.000000,0.000000,2.993894,7.718705,0.183828,19.111381
0.000000,0.000000,8.246107,0.000000,0.000000,3.669058,6.775956,0.013031,21.155539
0.000000,0.000000,6.784437,0.000000,0.000000,3.352355,7.094745,0.013318,20.045616
0.000000,0.000000,6.851435,0.000000,0.000000,3.619809,7.439635,0.012169,18.483602
0.000000,0.000000,6.816425,0.000000,0.000000,3.328198,13.104511,0.109447,18.421288
0.000000,0.000000,6.841405,0.000000,0.000000,5.874071,8.406772,0.016759,19.047020
0.000000,0.000000,6.681745,0.000000,0.000000,6.205291,10.830588,0.026777,25.257419
0.000000,0.000000,9.360691,0.000000,0.000000,3.423359,6.787105,0.016987,24.856427
0.000000,0.000000,9.327758,0.000000,0.000000,3.542745,10.172713,0.065275,27.711260
0.000000,0.000000,6.876426,0.000000,0.000000,2.922717,6.950200,0.020705,18.507442
0.000000,0.000000,6.767521,0.000000,0.000000,3.268558,7.053741,0.018982,21.744692
0.000000,0.000000,6.900548,0.000000,0.000000,3.163838,6.707013,0.019823,18.047942
0.000000,0.000000,6.734387,0.000000,0.000000,3.233430,8.458301,0.097647,18.327841
0.000000,0.000000,8.383426,0.000000,0.000000,3.095632,6.949364,0.018029,20.776482
0.000000,0.000000,6.804922,0.000000,0.000000,3.182562,6.768246,0.017465,21.099299
0.000000,0.000000,6.995348,0.000000,0.000000,3.311291,6.693149,0.024449,18.282869
0.000000,0.000000,7.012406,0.000000,0.000000,3.136283,7.690728,0.126975,18.083255
0.000000,0.000000,8.183959,0.000000,0.000000,4.158722,8.349381,0.021371,19.950344
0.000000,0.000000,6.785482,0.000000,0.000000,6.364256,11.613020,0.028716,20.018364
0.000000,0.000000,7.851158,0.000000,0.000000,3.114427,6.813960,0.017427,21.646515
0.000000,0.000000,9.542489,0.000000,0.000000,3.180195,10.833063,0.029186,28.931207
0.000000,0.000000,6.870088,0.000000,0.000000,4.374872,6.767517,0.018428,17.899723
0.000000,0.000000,6.872967,0.000000,0.000000,3.296981,6.670773,0.017093,22.433547
0.000000,0.000000,7.535204,0.000000,0.000000,3.756390,6.838585,0.018424,19.864758
0.000000,0.000000,6.891202,0.000000,0.000000,3.308601,10.438181,0.030725,18.028057
0.000000,0.000000,6.854652,0.000000,0.000000,3.277638,6.432443,0.017313,18.574061
0.000000,0.000000,6.807334,0.000000,0.000000,3.245358,6.751836,0.017610,21.776036
0.000000,0.000000,6.837336,0.000000,0.000000,2.927809,6.666565,0.017437,17.657921
0.000000,0.000000,7.270358,0.000000,0.000000,4.379435,10.552516,0.024232,18.434570
0.000000,0.000000,6.698728,0.000000,0.000000,2.701144,5.955861,0.060011,17.373150
0.000000,0.000000,7.167111,0.000000,0.000000,3.020386,6.360717,0.015346,23.286787
0.000000,0.000000,6.747294,0.000000,0.000000,3.914762,6.939135,0.015418,16.547643
0.000000,0.000000,6.813109,0.000000,0.000000,3.399710,8.718228,0.040748,17.272077
0.000000,0.000000,6.721707,0.000000,0.000000,3.686848,6.289340,0.015724,18.605683
0.000000,0.000000,6.612161,0.000000,0.000000,3.088139,6.474398,0.018983,19.967047
0.000000,0.000000,7.204285,0.000000,0.000000,4.544048,6.240948,0.017301,18.292448
0.000000,0.000000,6.666542,0.000000,0.000000,3.602568,8.538130,0.055035,17.387780
0.000000,0.000000,7.391351,0.000000,0.000000,3.435738,6.148005,0.016563,19.352112
0.000000,0.000000,6.787848,0.000000,0.000000,3.279268,6.652541,0.019499,20.342393
0.000000,0.000000,7.358485,0.000000,0.000000,3.297409,6.204039,0.013684,18.037440
0.000000,0.000000,6.787287,0.000000,0.000000,7.481416,8.017606,0.016532,17.868062
0.000000,0.000000,6.736352,0.000000,0.000000,3.246701,7.082648,0.058976,17.270218
0.000000,0.000000,14.612316,0.000000,0.000000,2.985164,6.831496,0.015006,31.730314
0.000000,0.000000,6.665608,0.000000,0.000000,3.511558,6.618200,0.014770,18.000602
0.000000,0.000000,6.761350,0.000000,0.000000,4.661655,10.687524,0.022369,17.601670
0.000000,0.000000,7.047265,0.000000,0.000000,3.872971,6.164311,0.016948,18.262275
0.000000,0.000000,6.704132,0.000000,0.000000,3.881717,7.459685,0.016398,23.125575
0.000000,0.000000,7.533783,0.000000,0.000000,3.611353,6.033180,0.015200,18.668222
0.000000,0.000000,7.603066,0.000000,0.000000,3.298457,10.881584,0.020727,20.069965
0.000000,0.000000,7.732168,0.000000,0.000000,3.335597,5.937906,0.016392,18.470352
0.000000,0.000000,6.846985,0.000000,0.000000,3.571141,6.038251,0.057918,23.031000
0.000000,0.000000,7.046789,0.000000,0.000000,3.057118,8.345883,0.019645,17.422431
0.000000,0.000000,6.936296,0.000000,0.000000,3.077550,7.417071,0.049956,17.599590
0.000000,0.000000,9.830976,0.000000,0.000000,3.226909,6.450742,0.015388,22.596457
0.000000,0.000000,6.754302,0.000000,0.000000,3.918843,6.915924,0.015903,18.645272
0.000000,0.000000,6.858322,0.000000,0.000000,3.254833,6.073598,0.019837,17.533118
0.000000,0.000000,6.934006,0.000000,0.000000,2.715748,7.419565,0.036894,18.847764
0.000000,0.000000,7.402358,0.000000,0.000000,3.440311,6.255056,0.018380,17.712988
0.000000,0.000000,6.920301,0.000000,0.000000,3.435263,5.712850,0.016858,18.415612
0.000000,0.000000,6.992346,0.000000,0.000000,4.552155,8.977409,0.019629,17.744070
0.000000,0.000000,7.024069,0.000000,0.000000,2.910476,9.225665,0.025162,17.230414
0.000000,0.000000,9.452567,0.000000,0.000000,3.372747,6.878376,0.013212,24.106253
0.000000,0.000000,6.980054,0.000000,0.000000,3.975595,5.892303,0.058821,20.089395
0.000000,0.000000,7.085392,0.000000,0.000000,3.357422,6.901343,0.014444,18.250428
0.000000,0.000000,7.445216,0.000000,0.000000,5.114076,6.254361,0.015389,18.344636
0.000000,0.000000,7.427310,0.000000,0.000000,3.443537,6.197041,0.014994,18.689085
0.000000,0.000000,8.908626,0.000000,0.000000,4.005432,6.735437,0.028164,21.545795
0.000000,0.000000,7.227886,0.000000,0.000000,3.720495,6.131230,0.015631,17.842315
0.000000,0.000000,7.576377,0.000000,0.000000,4.150134,8.437376,0.027151,19.448280
0.000000,0.000000,7.684463,0.000000,0.000000,3.430381,5.882537,0.014867,18.651095
0.000000,0.000000,7.122174,0.000000,0.000000,2.719354,5.503049,0.015494,20.846273
0.000000,0.000000,7.379617,0.000000,0.000000,3.469253,6.347509,0.013371,17.716631
0.000000,0.000000,7.697616,0.000000,0.000000,3.231272,6.710616,0.121819,16.950208
0.000000,0.000000,7.292921,0.000000,0.000000,3.208017,5.973506,0.014595,18.080830
0.000000,0.000000,7.030328,0.000000,0.000000,3.545524,6.637190,0.013934,18.217122
0.000000,0.000000,7.349860,0.000000,0.000000,3.919511,8.210430,0.019721,17.550328
0.000000,0.000000,7.420438,0.000000,0.000000,2.996358,5.834506,0.015003,18.598039
0.000000,0.000000,7.229173,0.000000,0.000000,3.982135,6.132595,0.014895,20.395124
0.000000,0.000000,7.205605,0.000000,0.000000,2.945232,5.966753,0.015916,17.016921
0.000000,0.000000,7.295865,0.000000,0.000000,4.811761,8.182289,0.017179,18.500925
0.000000,0.000000,7.171107,0.000000,0.000000,2.979437,5.750763,0.015059,17.218958
